alloy_rep_id,log_max_stress,log_max_strain,bc_1,bc_2,bc_3,bc_4,toughness,young_mod,frac_stress,alloy,Mo,Nb,Ta,V,W,rep,Experiment,alloy_cnt
0_0_0.8_0_0.2_1,3.12053821165809,-2.01290501787959,10.3570800352023,6.14652016159233,0.400204979532425,0.249383846482214,1.37920515256413,163.944287974065,22.5061495381744,TaW,0,0,0.8,0,0.2,1,0,104
0_0_0.8_0_0.2_2,3.12139269856098,-2.01290501787959,10.354299813076,6.14358273647377,0.400762393221572,0.250825622026028,1.37883430914391,164.04452429395,22.5032783260147,TaW,0,0,0.8,0,0.2,2,0,104
0_0_0.8_0_0.2_3,3.1209649059947,-2.01290501787959,10.3550505503101,6.14468614219513,0.400472918549059,0.249688247260429,1.37893468082064,163.921147221788,22.5023376609792,TaW,0,0,0.8,0,0.2,3,0,104
0_0_0.9_0.1_0_1,3.04101164127536,-1.93516805252341,8.55903176907124,5.62044829934821,0.856694819511209,0.28531157556025,1.23173888032205,108.774397360509,20.9090585237887,TaV,0,0,0.9,0.1,0,1,100,101
0_0_0.9_0.1_0_2,3.10519349854947,-1.89845420789902,9.02136946259731,6.00808513400883,0.981267136939142,0.310312737928793,1.34692017968869,108.067245258364,22.384418072882,TaV,0,0,0.9,0.1,0,2,100,101
0_0_0.9_0.1_0_3,3.1554347225022,-1.87340345826857,9.37169255390989,6.29610072365502,1.07570845958661,0.32841460653221,1.43478815063719,107.493908256508,23.4904207978048,TaV,0,0,0.9,0.1,0,3,100,101
0_0_0.9_0_0.1_1,3.18864723398225,-1.91189527046804,10.2633141747844,6.40550772520775,0.806206438534774,0.396980752709588,1.5120901752647,145.230536044387,24.1493833766326,TaW,0,0,0.9,0,0.1,1,100,102
0_0_0.9_0_0.1_2,3.10601453013059,-1.957577953923,9.65641016842068,5.91790606782617,0.639556825165238,0.345029463411912,1.35904893596849,145.078835983634,22.1928439690506,TaW,0,0,0.9,0,0.1,2,100,102
0_0_0.9_0_0.1_3,3.1528984408683,-1.93240179903052,9.98164601510503,6.17867510512962,0.727026073747584,0.371194173711934,1.44069813151491,144.982250612458,23.2319540761018,TaW,0,0,0.9,0,0.1,3,100,102
0_0_0_0.1_0.9_1,3.4838262614049,-2.24999264287488,17.5481643136857,9.45344409825439,-0.64775569112148,0.0130634634513329,1.84310985297099,379.75193717924,32.4616829318645,VW,0,0,0,0.1,0.9,1,100,129
0_0_0_0.1_0.9_2,3.48248811784797,-2.25761172735131,17.4314907762906,9.39571852053669,-0.641801969947054,0.0110301275046095,1.81690881519466,379.644393902419,32.2529561636019,VW,0,0,0,0.1,0.9,2,100,129
0_0_0_0.1_0.9_3,3.47499181799064,-2.26915031690781,17.2642930023755,9.31888514943818,-0.626354792365421,0.00942862108543839,1.7787563448323,379.382708501704,31.9826558429152,VW,0,0,0,0.1,0.9,3,100,129
0_0_0_0.2_0.8_1,3.39443000720263,-2.26336437984077,15.9036287148907,8.66876289474289,-0.52679043567101,-0.0355919211731398,1.64808394440502,337.490099029311,29.6042390275167,VW,0,0,0,0.2,0.8,1,0,128
0_0_0_0.2_0.8_2,3.39964122695238,-2.25761172735132,15.9754164812409,8.70383196868892,-0.533290537475509,-0.0346500096325688,1.66511220004348,337.602686539697,29.7248440917161,VW,0,0,0,0.2,0.8,2,0,128
0_0_0_0.2_0.8_3,3.38598575632612,-2.27108642593467,15.7955468882937,8.61853309742425,-0.517888095549941,-0.0336409036240216,1.62424229658038,337.755629186001,29.4338854847759,VW,0,0,0,0.2,0.8,3,0,128
0_0_0_0.3_0.7_1,3.30159298916107,-2.2730262907525,14.4605506475398,7.94968791136184,-0.429228952254235,-0.0604451166865946,1.48402904067558,301.952421878941,27.0715018245528,VW,0,0,0,0.3,0.7,1,100,127
0_0_0_0.3_0.7_2,3.30681806245916,-2.26721794915675,14.5317037242677,7.98396154044849,-0.436060927085763,-0.0635635377743758,1.50005491572609,301.545185767584,27.1788526649783,VW,0,0,0,0.3,0.7,2,100,127
0_0_0_0.3_0.7_3,3.30814885023767,-2.26721794915675,14.5322424882459,7.9834252790039,-0.438035051339632,-0.0632278075709698,1.50011189326683,301.791578673913,27.1749707193775,VW,0,0,0,0.3,0.7,3,100,127
0_0_0_0.4_0.6_1,3.23895376861202,-2.24620475955794,13.466741858455,7.49332786198426,-0.400101252442319,-0.0811691911723306,1.41975008945362,272.557233567563,25.3020667200445,VW,0,0,0,0.4,0.6,1,0,126
0_0_0_0.4_0.6_2,3.22765762309392,-2.25761172735131,13.3264820429088,7.42300281073056,-0.389200589039585,-0.0804119645511669,1.38896521466002,272.35162197109,25.0661277446987,VW,0,0,0,0.4,0.6,2,0,126
0_0_0_0.4_0.6_3,3.18464737043959,-2.31263542884755,12.686442772014,7.11242497085584,-0.337601290685853,-0.0843180417667741,1.25118308572267,270.615717360824,23.992278760031,VW,0,0,0,0.4,0.6,3,0,126
0_0_0_0.5_0.5_1,3.11947623542149,-2.28671174383776,12.0074734991655,6.64858156326957,-0.351833249054476,-0.0862458094605698,1.2154670930312,249.00766742786,22.4775466304598,VW,0,0,0,0.5,0.5,1,100,125
0_0_0_0.5_0.5_2,3.09667200238318,-2.31465767422831,11.7160150722609,6.50822477649609,-0.328861722860124,-0.0923477862275999,1.15314805132688,247.629332295702,21.9780851610928,VW,0,0,0,0.5,0.5,2,100,125
0_0_0_0.5_0.5_3,3.14658262097777,-2.24999264287488,12.4016311777462,6.83666396728342,-0.386017444271151,-0.0818082135215114,1.30251057959388,250.446145727653,23.1332497877011,VW,0,0,0,0.5,0.5,3,100,125
0_0_0_0.6_0.4_1,3.0047760971288,-2.31263542884755,10.7548546148389,5.95101081566292,-0.35241425027499,-0.0933590957634714,1.06074164902065,229.995647411196,20.0011245440304,VW,0,0,0,0.6,0.4,1,0,124
0_0_0_0.6_0.4_2,3.00307526526087,-2.31871447492393,10.7147732919079,5.92211586286865,-0.342970395560305,-0.0900769758074822,1.05035236620597,229.945268842382,19.9403723987845,VW,0,0,0,0.6,0.4,2,0,124
0_0_0_0.6_0.4_3,3.01192800800065,-2.30458709566472,10.8322474847792,5.99122461475893,-0.354046669950116,-0.0885978480932558,1.07703985164578,230.535853080128,20.1567899080999,VW,0,0,0,0.6,0.4,3,0,124
0_0_0_0.7_0.3_1,2.90318935182436,-2.32278780031156,9.90452453262336,5.34404962346492,-0.390841908538869,-0.0772528449647914,0.9670309095491,217.927057455698,18.060228427525,VW,0,0,0,0.7,0.3,1,100,123
0_0_0_0.7_0.3_2,2.86369230043035,-2.3816283003345,9.42486310349957,5.12620528006066,-0.335444190995189,-0.0804440671316814,0.86739031043819,216.043949095553,17.3175819898426,VW,0,0,0,0.7,0.3,2,100,123
0_0_0_0.7_0.3_3,2.88985252942213,-2.33924907736563,9.76686972595213,5.27987403074904,-0.376724488573633,-0.0789106346288911,0.937957153472225,217.375508016821,17.8384094150331,VW,0,0,0,0.7,0.3,3,100,123
0_0_0_0.8_0.2_1,2.72656268076639,-2.42814831596939,8.31159981700036,4.49748338520172,-0.361083134279109,-0.0712008906540577,0.730078868293032,206.363828007041,15.0864122347583,VW,0,0,0,0.8,0.2,1,0,122
0_0_0_0.8_0.2_2,2.77111626368585,-2.3580978029243,8.8081582240934,4.70422708134602,-0.429213806024594,-0.0661179495649844,0.830109569654846,208.562459465371,15.8035466612434,VW,0,0,0,0.8,0.2,2,0,122
0_0_0_0.8_0.2_3,2.75856346295059,-2.37515578582888,8.67410236362809,4.65024759540945,-0.412380472659636,-0.0680742380972415,0.803587952049777,207.822657583395,15.608201930311,VW,0,0,0,0.8,0.2,3,0,122
0_0_0_0.9_0.1_1,2.66566824086431,-2.3496767005279,8.18475847267515,4.20658563104446,-0.513910682985619,-0.0425573194609831,0.77799877903205,202.349854522825,14.1957359154691,VW,0,0,0,0.9,0.1,1,100,121
0_0_0_0.9_0.1_2,2.63696730261453,-2.403511011584,7.85539514176751,4.08610805409997,-0.461022459340778,-0.0516181764219089,0.707387237216054,200.651098149598,13.7512394251568,VW,0,0,0,0.9,0.1,2,100,121
0_0_0_0.9_0.1_3,2.64869886006963,-2.37515578582889,8.02649968691766,4.14778136457474,-0.489581884567859,-0.0465008769255314,0.743679722449046,201.679830209426,13.9792531658555,VW,0,0,0,0.9,0.1,3,100,121
0_0_0_0_1_1,3.70935191339512,-2.10866440035674,21.7317156025646,11.3976347362764,-0.774527517678596,0.270197512567463,2.63019034478229,440.679073461637,40.3939484328334,W,0,0,0,0,1,1,0,130
0_0_0_1_0_1,2.62487196568426,-2.20545838226332,8.33365007065987,3.94220741093536,-0.706530575349826,0.0433917569271029,0.915648243813571,201.67216255667,13.6866058952868,V,0,0,0,1,0,1,0,120
0_0_1_0_0_1,3.66037953679083,-1.65967912887085,13.5448435298729,9.87061141282336,2.6574866381343,0.903144715275629,2.56844609794247,125.23896613426,38.8695827837928,Ta,0,0,1,0,0,1,0,100
0_1_0_0_0_1,2.6265304433493,-2.14046624351761,8.39528598920771,3.90901540410106,-0.721329746141872,0.0804378792306374,0.984553129775434,196.712400817672,13.7548520701911,Nb,0,1,0,0,0,1,0,68
1_0_0_0_0_1,3.58576133490488,-2.03714862948958,19.4140840749457,10.1471622010146,-0.914359163600979,0.258696104772747,2.52456386464927,389.895018767152,35.58168589307,Mo,1,0,0,0,0,1,0,1
